t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
14.0568,0,-0.213623046875,0,-0.2373046875,0,0.006320953369140625,0,0.05133056640625
14.0661,0,0.0548095703125,0,-0.2373046875,0,-0.08209228515625,0,0.05133056640625
14.0794,0,0.0548095703125,0,0.04638671875,0,-0.08209228515625,0,0.205078125
14.0876,0,-0.097412109375,0,0.04638671875,0,-0.011199951171875,0,0.205078125
14.0982,0,-0.097412109375,0,-0.1494140625,0,-0.011199951171875,0,0.199462890625
14.1068,0,-0.0921630859375,0,-0.1494140625,0,-0.03509521484375,0,0.199462890625
14.1173,0,-0.0921630859375,0,-0.329833984375,0,-0.03509521484375,0,-0.19140625
14.1278,0,0.11920166015625,0,-0.329833984375,0,-0.008758544921875,0,-0.19140625
14.1390,0,0.11920166015625,0,-0.65771484375,0,-0.008758544921875,0,-0.0222015380859375
14.1465,0,0.09820556640625,0,-0.65771484375,0,0.0557861328125,0,-0.0222015380859375
14.1593,0,0.09820556640625,0,-0.65771484375,0,0.0557861328125,0,-0.041259765625
14.1663,0,-0.291748046875,0,0.314697265625,0,-0.02239990234375,0,-0.041259765625
14.1795,0,-0.291748046875,0,0.2005615234375,0,-0.02239990234375,0,0.1632080078125
14.1869,0,-0.0165557861328125,0,0.2005615234375,0,-0.02239990234375,0,0.1632080078125
14.1995,0,-0.0165557861328125,0,0.0587158203125,0,0.06365966796875,0,-0.0982666015625
14.2075,0,0.119140625,0,0.0587158203125,0,-0.043609619140625,0,-0.0982666015625
14.2185,0,0.119140625,0,-0.04443359375,0,-0.043609619140625,0,-0.305419921875
14.2273,0,0.18017578125,0,-0.04443359375,0,-0.052459716796875,0,-0.305419921875
14.2368,0,0.18017578125,0,-0.04443359375,0,-0.052459716796875,0,-0.0631103515625
14.2465,0,-0.1636962890625,0,-0.43505859375,0,-0.052459716796875,0,-0.0631103515625
14.2583,0,-0.1636962890625,0,-0.43505859375,0,0.0584716796875,0,0.048309326171875
14.2684,0,0.08038330078125,0,-0.154296875,0,0.0584716796875,0,0.048309326171875
14.2801,0,0.08038330078125,0,-0.154296875,0,-0.00820159912109375,0,0.048309326171875
14.2874,0,0.055755615234375,0,-0.406982421875,0,-0.00820159912109375,0,0.1644287109375
14.3006,0,0.055755615234375,0,-0.406982421875,0,0.0233154296875,0,0.1644287109375
14.3074,0,0.055755615234375,0,0.1566162109375,0,0.0233154296875,0,-0.075439453125
14.3183,0,0.0572509765625,0,0.1566162109375,0,0.07147216796875,0,-0.10626220703125
14.3266,0,0.0572509765625,0,-0.43896484375,0,0.07147216796875,0,-0.10626220703125
14.3366,0,0.0438232421875,0,-0.43896484375,0,0.0196990966796875,0,0.1075439453125
14.3436,0,0.0799560546875,0,-0.338134765625,0,0.0196990966796875,0,0.1075439453125
14.3602,0,0.0799560546875,0,-0.338134765625,0,0.0277862548828125,0,0.1075439453125
14.3666,0,0.0799560546875,0,-0.1329345703125,0,0.0277862548828125,0,0.04156494140625
14.3795,0,0.040435791015625,0,-0.1329345703125,0,0.0100250244140625,0,0.04156494140625
14.3880,0,0.040435791015625,0,-0.55859375,0,0.0100250244140625,0,0.11767578125
14.3965,0,-0.038848876953125,0,-0.55859375,0,-0.0011529922485351562,0,0.11767578125
14.4095,0,-0.038848876953125,0,0.281494140625,0,-0.0011529922485351562,0,0.1480712890625
14.4182,0,0.023712158203125,0,0.281494140625,0,0.02239990234375,0,0.1480712890625
14.4274,0,0.023712158203125,0,-0.442138671875,0,0.02239990234375,0,-0.051666259765625
14.4385,0,-0.245361328125,0,-0.442138671875,0,-0.06256103515625,0,-0.051666259765625
14.4462,0,-0.245361328125,0,-0.40625,0,-0.06256103515625,0,-0.1400146484375
14.4565,0,-0.1229248046875,0,-0.40625,0,0.0184783935546875,0,-0.1400146484375
14.4666,0,-0.1229248046875,0,-0.03692626953125,0,0.0184783935546875,0,-0.25537109375
14.4765,0,-0.0254669189453125,0,-0.03692626953125,0,-0.0154571533203125,0,-0.25537109375
14.4859,0,-0.0254669189453125,0,0.498779296875,0,-0.0154571533203125,0,0.0848388671875
14.4986,0,-0.221435546875,0,0.498779296875,0,0.0196075439453125,0,0.0848388671875
14.5071,0,-0.221435546875,0,-0.2340087890625,0,0.0196075439453125,0,-0.118896484375
14.5167,0,-0.1519775390625,0,-0.2340087890625,0,0.047332763671875,0,-0.118896484375
14.5269,0,-0.1519775390625,0,-0.09954833984375,0,0.047332763671875,0,-0.1162109375
14.5362,0,0.0914306640625,0,-0.09954833984375,0,-0.03680419921875,0,-0.1162109375
14.5463,0,0.0914306640625,0,-0.24267578125,0,-0.03680419921875,0,-0.269775390625
14.5597,0,-0.0504150390625,0,-0.24267578125,0,-0.07733154296875,0,-0.269775390625
14.5666,0,-0.0504150390625,0,-0.313232421875,0,-0.07733154296875,0,-0.11346435546875
14.5772,0,-0.171142578125,0,-0.313232421875,0,-0.07733154296875,0,-0.11346435546875
14.5861,0,-0.171142578125,0,-0.2310791015625,0,-0.041412353515625,0,-0.2044677734375
14.5965,0,-0.05218505859375,0,-0.2310791015625,0,-0.1097412109375,0,-0.2044677734375
14.6058,0,-0.05218505859375,0,-0.395263671875,0,-0.1097412109375,0,0.2020263671875
14.6171,0,0.0288238525390625,0,-0.395263671875,0,-0.0787353515625,0,0.2020263671875
14.6268,0,0.0288238525390625,0,-0.140380859375,0,-0.0787353515625,0,-0.10247802734375
14.6383,0,-0.144775390625,0,-0.140380859375,0,-0.0787353515625,0,-0.10247802734375
14.6466,0,-0.144775390625,0,0.43212890625,0,-0.064697265625,0,0.1419677734375
14.6571,0,-0.085205078125,0,0.43212890625,0,-0.064697265625,0,0.1419677734375
