t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
1.664,0.8547,-117,10.7734375,127,9.515625,-96,15.1328125,74,17.453125
1.6663,0.8248,-117,10.7734375,127,9.515625,-96,15.1328125,74,17.453125
1.67,0.8953,-117,10.7734375,127,9.515625,-96,15.1328125,74,17.453125
1.6763,0.8953,-111,12.4765625,127,9.515625,-101,15.1484375,74,17.453125
1.6801,0.8906,-111,12.4765625,127,9.515625,-101,15.1484375,74,17.453125
1.6854,0.8906,-111,12.4765625,135,8.734375,-101,15.1484375,83,15.4609375
1.689,0.89,-111,12.4765625,135,8.734375,-101,15.1484375,83,15.4609375
1.6961,0.89,-105,12.53125,135,8.734375,-97,15.609375,83,15.4609375
1.7023,0.89,-105,12.53125,135,9.046875,-97,15.609375,84,15.9375
1.7049,0.9106,-105,12.53125,135,9.046875,-97,15.609375,84,15.9375
1.7116,0.9106,-107,12.46875,135,9.046875,-94,15.8046875,84,15.9375
1.7134,0.8573,-107,12.46875,135,9.046875,-94,15.8046875,84,15.9375
1.7194,0.867,-107,12.46875,135,9.046875,-94,15.8046875,84,15.9375
1.7242,0.867,-107,12.46875,131,10.2421875,-94,15.8046875,93,15.96875
1.7369,0.8655,-107,12.46875,131,10.2421875,-94,15.8046875,93,15.96875
1.7374,0.8655,-112,12.03125,131,10.2421875,-84,16.625,93,15.96875
1.7422,0.8155,-112,12.03125,131,10.2421875,-84,16.625,93,15.96875
1.7451,0.8155,-112,12.03125,125,10.390625,-84,16.625,87,16.5
1.7506,0.8634,-112,12.03125,125,10.390625,-84,16.625,87,16.5
1.7568,0.8634,-108,13.4140625,125,10.390625,-91,16.8125,87,16.5
1.7658,0.8532,-108,13.4140625,125,10.390625,-91,16.8125,87,16.5
1.7664,0.8532,-108,13.4140625,124,10.09375,-91,16.8125,87,16.5
1.7721,0.8227,-108,13.4140625,124,10.09375,-91,16.8125,87,16.5
1.7764,0.8227,-107,12.7890625,124,10.09375,-85,17.390625,93,15.5234375
1.7841,0.8227,-107,12.7890625,132,9.2890625,-85,17.390625,93,15.5234375
1.7859,0.8796,-107,12.7890625,132,9.2890625,-85,17.390625,93,15.5234375
1.7913,0.8796,-106,12.390625,132,9.2890625,-86,16.3125,95,15.7734375
1.7925,0.8339,-106,12.390625,132,9.2890625,-86,16.3125,95,15.7734375
1.8013,0.7785,-106,12.390625,132,9.2890625,-86,16.3125,95,15.7734375
1.804,0.7785,-106,12.390625,130,10.3203125,-86,16.3125,95,15.7734375
1.8093,0.832,-106,12.390625,130,10.3203125,-86,16.3125,95,15.7734375
1.8171,0.832,-104,13.59375,130,10.3203125,-89,16.75,85,17.703125
1.8214,0.8033,-104,13.59375,130,10.3203125,-89,16.75,85,17.703125
1.8255,0.8033,-104,13.59375,131,9.7109375,-89,16.75,85,17.703125
1.8318,0.8033,-104,14.1875,131,9.7109375,-78,19.0,87,16.90625
1.8366,0.7848,-104,14.1875,131,9.7109375,-78,19.0,87,16.90625
1.8427,0.7896,-104,14.1875,131,9.7109375,-78,19.0,87,16.90625
1.845,0.7896,-104,14.1875,132,10.015625,-78,19.0,85,17.265625
1.8522,0.7896,-110,12.8671875,132,10.015625,-85,17.203125,85,17.265625
1.8534,0.8007,-110,12.8671875,132,10.015625,-85,17.203125,85,17.265625
1.8605,0.8267,-110,12.8671875,132,10.015625,-85,17.203125,85,17.265625
1.8653,0.8267,-110,12.8671875,130,10.3984375,-85,17.203125,85,17.265625
1.8685,0.844,-110,12.8671875,130,10.3984375,-85,17.203125,85,17.265625
1.8758,0.844,-124,11.1484375,130,10.3984375,-98,16.15625,78,17.828125
1.8817,0.844,-124,11.1484375,139,8.671875,-98,16.15625,78,17.828125
1.8856,0.8787,-124,11.1484375,139,8.671875,-98,16.15625,78,17.828125
1.8882,0.9139,-124,11.1484375,139,8.671875,-98,16.15625,78,17.828125
1.8954,0.9139,-124,11.1484375,139,8.671875,-98,16.15625,88,16.03125
1.9035,0.9139,-115,12.5078125,141,8.0078125,-102,15.453125,88,16.03125
1.9054,0.922,-115,12.5078125,141,8.0078125,-102,15.453125,88,16.03125
1.9098,0.922,-110,13.265625,141,8.0078125,-102,15.453125,79,17.0
1.9181,0.8552,-110,13.265625,141,8.0078125,-102,15.453125,79,17.0
1.9219,0.8552,-110,13.265625,140,10.265625,-100,16.484375,79,17.0
1.9238,0.8848,-110,13.265625,140,10.265625,-100,16.484375,79,17.0
1.9278,0.8759,-110,13.265625,140,10.265625,-100,16.484375,79,17.0
1.9352,0.8759,-113,11.75,140,10.265625,-100,16.484375,84,17.515625
1.9416,0.8759,-113,11.75,143,9.53125,-97,16.453125,84,17.515625
1.9426,0.7624,-113,11.75,143,9.53125,-97,16.453125,84,17.515625
1.9477,0.8187,-113,11.75,143,9.53125,-97,16.453125,84,17.515625
1.9555,0.8187,-113,11.75,143,9.53125,-97,16.453125,72,18.453125
1.9591,0.8421,-113,11.75,143,9.53125,-97,16.453125,72,18.453125
1.9641,0.8421,-119,13.1484375,137,9.3984375,-97,17.71875,72,18.453125
1.973,0.8421,-119,13.1484375,137,9.3984375,-97,17.71875,87,16.71875
1.9741,0.822,-119,13.1484375,137,9.3984375,-97,17.71875,87,16.71875
1.9786,0.8061,-119,13.1484375,137,9.3984375,-97,17.71875,87,16.71875
1.9837,0.8061,-114,12.6875,132,10.7890625,-86,17.796875,87,16.71875
1.9903,0.8061,-114,12.6875,132,10.7890625,-86,17.796875,77,18.65625
1.9927,0.7539,-114,12.6875,132,10.7890625,-86,17.796875,77,18.65625
2.0013,0.7539,-116,13.2265625,138,10.65625,-97,17.03125,77,18.65625
2.0039,0.7715,-116,13.2265625,138,10.65625,-97,17.03125,77,18.65625
2.0068,0.9036,-116,13.2265625,138,10.65625,-97,17.03125,77,18.65625
2.014,0.9036,-116,13.2265625,138,10.65625,-97,17.03125,61,20.078125
2.0192,0.8857,-116,13.2265625,138,10.65625,-97,17.03125,61,20.078125
2.0236,0.8857,-124,11.2890625,143,7.921875,-99,16.765625,61,20.078125
2.0275,0.8434,-124,11.2890625,143,7.921875,-99,16.765625,61,20.078125
2.0364,0.8434,-124,11.2890625,143,7.921875,-99,16.765625,76,17.203125
2.0409,0.917,-124,11.2890625,143,7.921875,-99,16.765625,76,17.203125
2.0505,0.917,-117,13.2578125,141,9.3515625,-83,18.25,76,17.203125
2.0523,0.9053,-117,13.2578125,141,9.3515625,-83,18.25,76,17.203125
2.0584,0.9053,-117,13.2578125,141,9.3515625,-83,18.25,98,15.0390625
2.0655,0.9053,-115,12.203125,141,9.3515625,-81,17.515625,98,15.0390625
2.0695,0.898,-115,12.203125,141,9.3515625,-81,17.515625,98,15.0390625
2.0733,0.9176,-115,12.203125,141,9.3515625,-81,17.515625,98,15.0390625
2.0789,0.9176,-115,12.203125,149,8.484375,-81,17.515625,96,16.25
2.0838,0.8505,-115,12.203125,149,8.484375,-81,17.515625,96,16.25
2.0868,0.8505,-122,11.1484375,149,8.484375,-97,15.921875,96,16.25
2.0929,0.8095,-122,11.1484375,149,8.484375,-97,15.921875,96,16.25
2.1005,0.8095,-122,11.1484375,146,8.9921875,-97,15.921875,60,21.515625
2.1041,0.8095,-122,11.1484375,146,8.9921875,-97,15.921875,60,21.515625
2.1061,0.9089,-122,11.1484375,146,8.9921875,-97,15.921875,60,21.515625
2.1102,0.9089,-121,13.1875,146,8.9921875,-119,15.1875,60,21.515625
2.1175,0.9089,-121,13.1875,139,10.2109375,-119,15.1875,81,16.65625
2.1194,0.9352,-121,13.1875,139,10.2109375,-119,15.1875,81,16.65625
2.1253,0.9354,-121,13.1875,139,10.2109375,-119,15.1875,81,16.65625
2.13,0.9354,-133,10.6484375,139,10.2109375,-112,15.328125,81,16.65625
2.1398,0.9354,-131,11.65625,145,8.3515625,-107,16.515625,72,18.75
2.1424,0.8765,-131,11.65625,145,8.3515625,-107,16.515625,72,18.75
2.1478,0.8859,-131,11.65625,145,8.3515625,-107,16.515625,72,18.75
2.1555,0.8859,-131,11.65625,144,9.2421875,-107,16.515625,88,17.046875
2.1622,0.8859,-126,12.3671875,144,9.2421875,-93,17.3125,88,17.046875
2.163,0.9153,-126,12.3671875,144,9.2421875,-93,17.3125,88,17.046875
2.1677,0.8462,-126,12.3671875,144,9.2421875,-93,17.3125,88,17.046875
2.1749,0.8462,-126,12.3671875,141,9.34375,-93,17.3125,79,18.125
2.1802,0.8462,-134,11.1875,141,9.34375,-80,19.796875,79,18.125
2.1837,0.85,-134,11.1875,141,9.34375,-80,19.796875,79,18.125
2.1876,0.9283,-134,11.1875,141,9.34375,-80,19.796875,79,18.125
2.1948,0.9283,-134,11.1875,141,10.1953125,-80,19.796875,79,18.28125
2.1996,0.93,-134,11.1875,141,10.1953125,-80,19.796875,79,18.28125
2.2036,0.93,-131,11.7734375,141,10.1953125,-77,17.546875,79,18.28125
2.2105,0.93,-131,11.7734375,141,8.71875,-77,17.546875,79,18.28125
2.2117,0.8885,-131,11.7734375,141,8.71875,-77,17.546875,79,18.28125
2.2205,0.9228,-131,11.7734375,141,8.71875,-77,17.546875,79,18.28125
2.2252,0.9228,-130,12.015625,141,8.71875,-80,18.578125,77,18.40625
2.2324,0.9228,-130,12.015625,136,10.1640625,-80,18.578125,84,17.484375
2.2345,0.9068,-130,12.015625,136,10.1640625,-80,18.578125,84,17.484375
2.242,0.9068,-119,12.9140625,136,10.1640625,-80,18.453125,84,17.484375
2.2448,0.8928,-119,12.9140625,136,10.1640625,-80,18.453125,84,17.484375
2.2508,0.9148,-119,12.9140625,136,10.1640625,-80,18.453125,84,17.484375
2.256,0.9148,-119,12.9140625,143,9.171875,-80,18.453125,79,19.0
2.2637,0.9148,-121,12.6015625,143,9.171875,-80,18.453125,79,19.0
2.2649,0.9314,-121,12.6015625,143,9.171875,-80,18.453125,79,19.0
2.2715,0.9314,-121,12.6015625,139,9.484375,-83,17.65625,97,16.5
2.2734,0.9238,-121,12.6015625,139,9.484375,-83,17.65625,97,16.5
2.2837,0.9238,-113,13.265625,139,9.484375,-81,18.390625,97,16.5
2.2859,0.9462,-113,13.265625,139,9.484375,-81,18.390625,97,16.5
2.2896,0.8563,-113,13.265625,139,9.484375,-81,18.390625,97,16.5
2.2958,0.8563,-113,13.265625,141,9.171875,-81,18.390625,85,18.5
2.3005,0.8563,-115,13.4140625,141,9.171875,-72,20.65625,85,18.5
2.3045,0.8201,-115,13.4140625,141,9.171875,-72,20.65625,85,18.5
2.3082,0.9301,-115,13.4140625,141,9.171875,-72,20.65625,85,18.5
2.3159,0.9301,-115,13.4140625,149,9.1875,-72,20.65625,104,16.078125
2.319,0.9275,-115,13.4140625,149,9.1875,-72,20.65625,104,16.078125
2.3239,0.9275,-118,12.8046875,149,9.1875,-77,17.90625,104,16.078125
2.3313,0.9275,-118,12.8046875,152,8.2890625,-77,17.90625,104,16.078125
2.3335,0.9078,-118,12.8046875,152,8.2890625,-77,17.90625,104,16.078125
2.3396,0.9182,-118,12.8046875,152,8.2890625,-77,17.90625,104,16.078125
2.3439,0.9182,-115,13.15625,152,8.2890625,-83,18.015625,94,17.78125
2.3478,0.9116,-115,13.15625,152,8.2890625,-83,18.015625,94,17.78125
2.355,0.9116,-115,13.15625,146,9.3125,-83,18.015625,107,15.96875
2.3602,0.9116,-117,13.1640625,146,9.3125,-84,18.296875,107,15.96875
2.3663,0.9286,-117,13.1640625,146,9.3125,-84,18.296875,107,15.96875
2.3678,0.9833,-117,13.1640625,146,9.3125,-84,18.296875,107,15.96875
2.3756,0.9833,-117,13.1640625,147,8.4609375,-84,18.296875,95,17.578125
2.3854,0.9833,-120,12.3828125,147,8.4609375,-84,18.296875,95,17.578125
2.3869,0.9174,-120,12.3828125,147,8.4609375,-84,18.296875,95,17.578125
2.3897,0.9174,-120,12.3828125,143,10.2890625,-93,16.859375,105,17.015625
2.3921,0.8995,-120,12.3828125,143,10.2890625,-93,16.859375,105,17.015625
2.3992,0.9832,-120,12.3828125,143,10.2890625,-93,16.859375,105,17.015625
2.4046,0.9832,-119,12.78125,143,10.2890625,-106,16.171875,105,17.015625
2.4076,0.9797,-119,12.78125,143,10.2890625,-106,16.171875,105,17.015625
2.4161,0.9797,-119,12.78125,147,8.0703125,-106,16.171875,113,15.171875
2.4222,0.9797,-114,13.078125,147,8.0703125,-106,16.171875,113,15.171875
2.4259,0.9637,-114,13.078125,147,8.0703125,-106,16.171875,113,15.171875
2.4282,0.9951,-114,13.078125,147,8.0703125,-106,16.171875,113,15.171875
2.4416,0.9951,-114,13.078125,144,9.15625,-116,15.8046875,113,15.171875
2.442,0.9951,-114,13.078125,144,9.15625,-116,15.8046875,113,15.171875
2.4444,0.9927,-114,13.078125,144,9.15625,-116,15.8046875,113,15.171875
2.446,0.9927,-119,12.390625,144,9.15625,-130,14.421875,108,16.234375
2.4522,0.9927,-119,12.390625,145,8.859375,-130,14.421875,108,16.234375
2.4536,0.9854,-119,12.390625,145,8.859375,-130,14.421875,108,16.234375
2.46,1.0313,-119,12.390625,145,8.859375,-130,14.421875,108,16.234375
2.4667,1.0313,-117,12.6875,145,8.859375,-130,14.421875,111,16.015625
2.4772,1.0313,-117,12.6875,144,8.4140625,-129,15.140625,111,16.015625
2.4835,0.9618,-117,12.6875,144,8.4140625,-129,15.140625,111,16.015625
2.484,0.9618,-112,12.796875,144,8.4140625,-129,15.140625,102,16.984375
2.4851,0.8558,-112,12.796875,144,8.4140625,-129,15.140625,102,16.984375
2.4909,0.8558,-112,12.796875,141,11.2265625,-116,17.515625,102,16.984375
2.4934,0.9007,-112,12.796875,141,11.2265625,-116,17.515625,102,16.984375
2.4983,0.9113,-112,12.796875,141,11.2265625,-116,17.515625,102,16.984375
2.5043,0.9113,-137,10.65625,141,11.2265625,-110,17.484375,101,18.359375
2.5085,0.9113,-137,10.65625,140,9.4921875,-110,17.484375,101,18.359375
2.5107,0.9322,-137,10.65625,140,9.4921875,-110,17.484375,101,18.359375
2.5198,0.8787,-137,10.65625,140,9.4921875,-110,17.484375,101,18.359375
2.5229,0.8787,-127,13.2421875,140,9.4921875,-110,17.484375,100,17.9375
2.5276,0.8509,-127,13.2421875,140,9.4921875,-110,17.484375,100,17.9375
2.5353,0.8509,-127,13.2421875,140,10.4453125,-103,17.703125,100,17.9375
2.5427,0.8509,-120,14.15625,140,10.4453125,-103,17.703125,104,17.125
2.5455,0.8473,-120,14.15625,140,10.4453125,-103,17.703125,104,17.125
2.5485,0.9178,-120,14.15625,140,10.4453125,-103,17.703125,104,17.125
2.5551,0.9178,-120,14.15625,148,9.265625,-89,19.6875,104,17.125
2.5589,0.9009,-120,14.15625,148,9.265625,-89,19.6875,104,17.125
2.5637,0.9009,-126,11.1484375,148,9.265625,-89,19.6875,102,18.375
2.5694,0.9009,-126,11.1484375,150,9.9140625,-81,18.9375,102,18.375
2.5732,0.8132,-126,11.1484375,150,9.9140625,-81,18.9375,102,18.375
2.5783,0.8849,-126,11.1484375,150,9.9140625,-81,18.9375,102,18.375
2.5833,0.8849,-126,13.7265625,150,9.9140625,-81,18.9375,95,18.46875
2.5877,0.9089,-126,13.7265625,150,9.9140625,-81,18.9375,95,18.46875
2.5947,0.9089,-126,13.7265625,155,7.89453125,-78,20.453125,95,18.46875
2.5988,0.9089,-126,13.7265625,155,7.89453125,-78,20.453125,95,18.46875
2.6022,0.9089,-133,12.09375,155,7.89453125,-78,20.453125,104,17.3125
2.6062,0.8972,-133,12.09375,155,7.89453125,-78,20.453125,104,17.3125
2.609,0.9105,-133,12.09375,155,7.89453125,-78,20.453125,104,17.3125
2.6166,0.9105,-133,12.09375,155,7.89453125,-4,21.203125,104,17.3125
2.62,0.9192,-133,12.09375,155,7.89453125,-4,21.203125,104,17.3125
2.6248,0.9192,-127,12.5703125,150,10.03125,-4,21.203125,95,18.5
2.6308,0.9192,-127,12.5703125,147,9.671875,-20,21.03125,95,18.5
2.6377,0.8809,-127,12.5703125,147,9.671875,-20,21.03125,95,18.5
2.6449,0.8809,-127,12.5703125,147,9.671875,-20,21.03125,112,17.484375
2.6475,0.9539,-127,12.5703125,147,9.671875,-20,21.03125,112,17.484375
2.6503,0.9405,-127,12.5703125,147,9.671875,-20,21.03125,112,17.484375
2.6581,0.9405,-125,13.484375,147,8.0234375,-36,22.40625,112,17.484375
2.6668,0.8811,-125,13.484375,147,8.0234375,-36,22.40625,112,17.484375
2.6673,0.8811,-116,14.75,147,8.0234375,-36,22.40625,112,17.046875
2.6733,0.9354,-116,14.75,147,8.0234375,-36,22.40625,112,17.046875
2.6771,0.9354,-116,14.75,147,8.0234375,-44,21.21875,112,17.046875
2.6808,0.9356,-116,14.75,147,8.0234375,-44,21.21875,112,17.046875
2.6856,0.9356,-120,12.8203125,149,9.578125,-44,21.21875,113,17.140625
2.6891,0.9225,-120,12.8203125,149,9.578125,-44,21.21875,113,17.140625
2.6966,0.9225,-120,12.8203125,149,9.578125,-53,21.109375,113,17.140625
2.701,1.0101,-120,12.8203125,149,9.578125,-53,21.109375,113,17.140625
2.7059,1.0101,-120,12.8203125,149,9.3984375,-53,21.109375,118,16.875
2.7094,0.9961,-120,12.8203125,149,9.3984375,-53,21.109375,118,16.875
2.7184,0.9961,-118,13.078125,149,9.3984375,-75,18.875,118,16.875
2.7218,0.9961,-121,12.9140625,149,8.5703125,-75,18.875,111,16.953125
2.7251,0.9888,-121,12.9140625,149,8.5703125,-75,18.875,111,16.953125
2.7307,1.0085,-121,12.9140625,149,8.5703125,-75,18.875,111,16.953125
2.738,1.0085,-121,12.9140625,149,8.5703125,-92,17.921875,111,16.953125
2.7407,1.0123,-121,12.9140625,149,8.5703125,-92,17.921875,111,16.953125
2.7448,1.0123,-119,12.90625,146,9.2421875,-92,17.921875,115,15.9453125
2.7505,0.9869,-119,12.90625,146,9.2421875,-92,17.921875,115,15.9453125
2.7567,0.9869,-119,12.90625,146,9.2421875,-99,17.96875,115,15.9453125
2.7604,1.0754,-119,12.90625,146,9.2421875,-99,17.96875,115,15.9453125
2.7653,1.0754,-119,12.90625,150,8.4375,-99,17.96875,117,16.375
2.7701,1.017,-119,12.90625,150,8.4375,-99,17.96875,117,16.375
2.7763,1.017,-124,12.078125,150,8.4375,-107,16.46875,117,16.375
2.7816,1.017,-126,12.8984375,154,8.078125,-107,16.46875,112,17.609375
2.7841,0.9717,-126,12.8984375,154,8.078125,-107,16.46875,112,17.609375
2.792,0.9717,-126,12.8984375,154,8.078125,-110,17.359375,112,17.609375
2.7943,1.0352,-126,12.8984375,154,8.078125,-110,17.359375,112,17.609375
2.7997,1.018,-126,12.8984375,154,8.078125,-110,17.359375,112,17.609375
2.8044,1.018,-121,12.6953125,147,9.3359375,-110,17.359375,135,14.0625
2.8107,1.018,-121,12.6953125,147,9.3359375,-109,17.515625,135,14.0625
2.8113,1.0032,-121,12.6953125,147,9.3359375,-109,17.515625,135,14.0625
2.8194,1.0338,-121,12.6953125,147,9.3359375,-109,17.515625,135,14.0625
2.824,1.0338,-121,12.6953125,145,9.2578125,-109,17.515625,126,15.8046875
2.8278,0.951,-121,12.6953125,145,9.2578125,-109,17.515625,126,15.8046875
2.8356,0.951,-121,12.765625,145,9.2578125,-106,18.3125,126,15.8046875
2.8424,0.951,-121,12.765625,139,10.03125,-106,18.3125,111,18.609375
2.8435,0.883,-121,12.765625,139,10.03125,-106,18.3125,111,18.609375
2.8474,0.9592,-121,12.765625,139,10.03125,-106,18.3125,111,18.609375
2.855,0.9592,-114,14.984375,139,10.03125,-118,17.296875,111,18.609375
2.8621,0.9592,-114,14.984375,135,10.390625,-118,17.296875,111,18.609375
2.8649,0.9262,-114,14.984375,135,10.390625,-118,17.296875,111,18.609375
2.8695,0.9262,-116,13.953125,135,10.390625,-106,19.296875,126,15.5078125
2.8719,0.9258,-116,13.953125,135,10.390625,-106,19.296875,126,15.5078125
2.8785,0.9718,-116,13.953125,135,10.390625,-106,19.296875,126,15.5078125
2.8854,0.9718,-116,13.953125,133,10.8125,-106,19.296875,126,15.5078125
2.8893,0.9329,-116,13.953125,133,10.8125,-106,19.296875,126,15.5078125
2.8978,0.9329,-117,13.640625,133,10.8125,-113,17.15625,134,14.9453125
2.9004,0.9329,-117,13.640625,139,9.7421875,-113,17.15625,125,16.96875
2.9034,0.9802,-117,13.640625,139,9.7421875,-113,17.15625,125,16.96875
2.9105,0.9802,-119,13.7578125,139,9.7421875,-113,17.15625,125,16.96875
2.9124,0.9562,-119,13.7578125,139,9.7421875,-113,17.15625,125,16.96875
2.9217,0.9562,-119,13.7578125,137,10.2890625,-120,16.765625,125,16.96875
2.9235,0.9024,-119,13.7578125,137,10.2890625,-120,16.765625,125,16.96875
2.9298,0.9024,-119,14.21875,137,10.2890625,-130,16.203125,116,17.953125
2.9323,0.991,-119,14.21875,137,10.2890625,-130,16.203125,116,17.953125
2.9399,0.9948,-119,14.21875,137,10.2890625,-130,16.203125,116,17.953125
2.943,0.9948,-119,14.21875,141,9.625,-130,16.203125,116,17.953125
2.9485,1.0056,-119,14.21875,141,9.625,-130,16.203125,116,17.953125
2.9555,1.0056,-125,12.5703125,141,9.625,-128,16.25,118,16.484375
2.9601,1.0487,-125,12.5703125,141,9.625,-128,16.25,118,16.484375
2.9649,1.0487,-125,12.5703125,143,9.5078125,-128,16.25,118,16.484375
2.9724,1.0487,-130,12.359375,143,9.5078125,-128,16.25,109,17.5
2.9768,1.0229,-130,12.359375,143,9.5078125,-128,16.25,109,17.5
2.981,0.9688,-130,12.359375,143,9.5078125,-128,16.25,109,17.5
2.9864,0.9688,-130,12.359375,145,10.0546875,-135,15.328125,129,15.71875
2.9914,0.9688,-127,12.890625,145,10.0546875,-130,16.5625,129,15.71875
2.9933,1.0698,-127,12.890625,145,10.0546875,-130,16.5625,129,15.71875
3.0024,1.0244,-127,12.890625,145,10.0546875,-130,16.5625,129,15.71875
3.0069,1.0244,-127,12.890625,147,7.99609375,-130,16.5625,129,15.71875
3.01,0.9701,-127,12.890625,147,7.99609375,-130,16.5625,129,15.71875
3.0171,0.9701,-120,13.046875,147,7.99609375,-124,17.75,124,15.6796875
3.0238,0.9701,-120,13.046875,142,9.4921875,-124,17.75,124,15.6796875
3.025,1.0079,-120,13.046875,142,9.4921875,-124,17.75,124,15.6796875
3.0328,1.0079,-120,12.9375,142,9.4921875,-124,17.75,131,15.3828125
3.0339,0.9659,-120,12.9375,142,9.4921875,-124,17.75,131,15.3828125
3.0446,0.9659,-120,12.9375,145,10.0859375,-119,17.09375,131,15.3828125
3.0448,0.9659,-120,12.9375,145,10.0859375,-119,17.09375,131,15.3828125
3.0454,1.021,-120,12.9375,145,10.0859375,-119,17.09375,131,15.3828125
3.0545,0.9779,-120,12.9375,145,10.0859375,-119,17.09375,131,15.3828125
3.0624,0.9779,-123,12.296875,145,10.0859375,-120,17.0,123,17.28125
3.0679,0.9779,-123,12.296875,139,10.125,-120,17.0,123,17.28125
3.07,0.967,-123,12.296875,139,10.125,-120,17.0,123,17.28125
3.0785,0.9826,-123,12.296875,139,10.125,-120,17.0,123,17.28125
3.0789,0.9826,-126,13.7421875,139,10.125,-120,17.0,116,17.4375
3.0885,0.9826,-126,13.7421875,139,10.125,-126,17.453125,116,17.4375
3.0911,0.9624,-126,13.7421875,139,10.125,-126,17.453125,116,17.4375
3.0983,0.9624,-129,13.203125,132,10.859375,-126,17.453125,108,18.140625
3.0992,0.925,-129,13.203125,132,10.859375,-126,17.453125,108,18.140625
3.1079,0.925,-129,13.203125,131,11.3671875,-124,17.34375,108,18.140625
3.1099,0.9739,-129,13.203125,131,11.3671875,-124,17.34375,108,18.140625
3.1121,0.9739,-129,13.203125,131,11.3671875,-124,17.34375,108,18.140625
3.1181,0.9739,-129,13.203125,131,11.3671875,-124,17.34375,104,18.796875
3.1193,0.9427,-129,13.203125,131,11.3671875,-124,17.34375,104,18.796875
3.1289,0.9427,-130,12.84375,131,10.828125,-126,16.65625,104,18.796875
3.131,0.9257,-130,12.84375,131,10.828125,-126,16.65625,104,18.796875
3.1391,0.9945,-130,12.84375,131,10.828125,-126,16.65625,104,18.796875
3.1394,0.9945,-130,12.84375,131,10.828125,-126,16.65625,110,17.515625
3.1487,0.9945,-130,13.65625,131,10.828125,-127,17.578125,110,17.515625
3.1517,0.9916,-130,13.65625,131,10.828125,-127,17.578125,110,17.515625
3.1571,0.9916,-130,13.65625,134,9.9140625,-127,17.578125,110,17.59375
3.1598,0.9925,-130,13.65625,134,9.9140625,-127,17.578125,110,17.59375
3.1689,0.9925,-135,12.4296875,134,9.9140625,-124,17.453125,110,17.59375
3.1718,0.9986,-135,12.4296875,134,9.9140625,-124,17.453125,110,17.59375
3.1767,0.9986,-135,12.4296875,133,10.578125,-124,17.453125,106,18.40625
3.1789,0.9787,-135,12.4296875,133,10.578125,-124,17.453125,106,18.40625
3.1884,0.9787,-141,11.546875,142,9.6171875,-126,16.625,106,18.40625
3.1904,0.9664,-141,11.546875,142,9.6171875,-126,16.625,106,18.40625
3.1988,0.9664,-141,11.546875,142,9.6171875,-126,16.625,99,18.765625
3.201,0.9676,-141,11.546875,142,9.6171875,-126,16.625,99,18.765625
3.2089,0.9676,-140,12.953125,142,9.6171875,-136,16.265625,99,18.765625
3.2108,0.9953,-140,12.953125,142,9.6171875,-136,16.265625,99,18.765625
3.2178,0.9953,-140,12.953125,149,9.421875,-136,16.265625,90,19.734375
3.219,1.03,-140,12.953125,149,9.421875,-136,16.265625,90,19.734375
3.2298,1.03,-140,12.953125,149,9.421875,-136,16.265625,90,19.734375
3.231,1.03,-144,12.546875,149,9.421875,-147,15.4609375,90,19.734375
3.2318,1.085,-144,12.546875,149,9.421875,-147,15.4609375,90,19.734375
3.2396,1.085,-144,12.546875,152,8.7109375,-147,15.4609375,100,18.140625
3.2416,1.1142,-144,12.546875,152,8.7109375,-147,15.4609375,100,18.140625
3.2524,1.1142,-144,12.546875,152,8.7109375,-147,15.4609375,100,18.140625
3.2541,1.0959,-144,12.546875,152,8.7109375,-147,15.4609375,100,18.140625
3.2545,1.0959,-147,10.890625,152,8.7109375,-148,15.015625,100,18.140625
3.2598,1.0959,-147,10.890625,161,7.0625,-148,15.015625,125,15.6171875
3.2609,1.0833,-147,10.890625,161,7.0625,-148,15.015625,125,15.6171875
3.2708,1.0833,-135,12.7734375,161,7.0625,-127,16.890625,125,15.6171875
3.2738,0.9866,-135,12.7734375,161,7.0625,-127,16.890625,125,15.6171875
3.2762,0.8779,-135,12.7734375,161,7.0625,-127,16.890625,125,15.6171875
3.2848,0.8779,-135,12.7734375,158,8.671875,-127,16.890625,101,18.40625
3.2881,0.9767,-135,12.7734375,158,8.671875,-127,16.890625,101,18.40625
3.2919,0.9767,-121,14.5234375,158,8.671875,-135,16.796875,101,18.40625
3.2956,1.049,-121,14.5234375,158,8.671875,-135,16.796875,101,18.40625
3.303,1.049,-121,14.5234375,156,10.8125,-135,16.796875,88,19.25
3.3088,0.9847,-121,14.5234375,156,10.8125,-135,16.796875,88,19.25
3.3127,0.9847,-125,13.4765625,156,10.8125,-137,16.0625,88,19.25
3.3176,0.993,-125,13.4765625,156,10.8125,-137,16.0625,88,19.25
3.3239,0.993,-125,13.4765625,159,7.4453125,-137,16.0625,80,20.265625
3.3337,1.0237,-125,13.4765625,159,7.4453125,-137,16.0625,80,20.265625
3.3341,1.0237,-127,13.265625,159,7.4453125,-138,17.03125,80,20.265625
3.3367,1.0007,-127,13.265625,159,7.4453125,-138,17.03125,80,20.265625
3.3437,1.0007,-127,13.265625,156,9.4296875,-138,17.03125,111,15.7890625
3.3518,1.0007,-120,13.6953125,156,9.4296875,-125,17.578125,111,15.7890625
3.3554,1.0023,-120,13.6953125,156,9.4296875,-125,17.578125,111,15.7890625
