t,gyro_z,RF_rpm,RF_cur,FL_rpm,FL_cur,RR_rpm,RR_cur,RL_rpm,RL_cur
2.7262,0.2433,-44,12.0,60,11.0234375,0,16.859375,9,14.8046875
2.7365,0.2078,-44,12.0,60,11.0234375,0,16.859375,9,14.8046875
2.737,0.2078,-41,12.59375,60,11.0234375,0,16.859375,18,14.140625
2.7413,0.2078,-41,12.59375,60,11.0234375,0,16.859375,18,14.140625
2.7463,0.2078,-41,12.59375,58,10.078125,0,16.5,18,14.140625
2.7532,0.2521,-41,12.59375,58,10.078125,0,16.5,18,14.140625
2.7553,0.226,-41,12.59375,58,10.078125,0,16.5,18,14.140625
2.7558,0.226,-41,12.8203125,58,10.078125,0,16.5,5,17.109375
2.7608,0.226,-41,12.8203125,58,10.078125,0,16.5,5,17.109375
2.7663,0.226,-41,12.8203125,55,10.125,0,16.484375,5,17.109375
2.7698,0.2065,-41,12.8203125,55,10.125,0,16.484375,5,17.109375
2.7741,0.2065,-45,12.03125,55,10.125,0,16.484375,16,14.625
2.775,0.2459,-45,12.03125,55,10.125,0,16.484375,16,14.625
2.7841,0.2459,-45,12.03125,55,10.125,0,16.484375,16,14.625
2.7871,0.2459,-45,12.03125,54,10.6484375,0,16.484375,16,14.625
2.7901,0.2356,-45,12.03125,54,10.6484375,0,16.484375,16,14.625
2.796,0.2356,-44,12.390625,54,10.6484375,0,16.828125,17,14.90625
2.7969,0.2247,-44,12.390625,54,10.6484375,0,16.828125,17,14.90625
2.8022,0.2247,-44,12.390625,54,10.6484375,0,16.828125,17,14.90625
2.8077,0.2719,-44,12.390625,54,10.6484375,0,16.828125,17,14.90625
2.8081,0.2719,-44,12.390625,55,10.515625,0,16.828125,17,14.90625
2.816,0.2469,-44,12.390625,55,10.515625,0,16.828125,17,14.90625
2.8165,0.2469,-44,12.390625,55,10.515625,0,16.890625,1,16.59375
2.822,0.2469,-44,12.390625,55,10.515625,0,16.890625,1,16.59375
2.8298,0.2499,-44,12.390625,55,10.515625,0,16.890625,1,16.59375
2.8302,0.2499,-46,12.21875,55,10.171875,0,16.75,1,16.59375
2.8353,0.2499,-56,11.1640625,55,10.171875,0,16.75,15,14.8203125
2.8372,0.2838,-56,11.1640625,55,10.171875,0,16.75,15,14.8203125
2.841,0.2838,-56,11.1640625,55,10.171875,0,16.75,15,14.8203125
2.8449,0.2838,-56,11.1640625,53,10.453125,0,16.75,15,14.8203125
2.8467,0.2315,-56,11.1640625,53,10.453125,0,16.75,15,14.8203125
2.8541,0.2531,-56,11.1640625,53,10.453125,0,16.75,15,14.8203125
2.8551,0.2531,-52,12.015625,53,10.453125,0,16.5625,14,15.25
2.8607,0.2531,-52,12.015625,53,10.453125,0,16.5625,14,15.25
2.8642,0.2531,-52,12.015625,53,10.640625,0,16.5625,14,15.25
2.8653,0.2451,-52,12.015625,53,10.640625,0,16.5625,14,15.25
2.8738,0.2451,-52,12.015625,53,10.640625,0,16.671875,10,15.328125
2.8768,0.2141,-52,12.015625,53,10.640625,0,16.671875,10,15.328125
2.8796,0.2141,-52,12.015625,53,10.640625,0,16.671875,10,15.328125
2.8844,0.2141,-50,11.9609375,51,10.8515625,0,16.671875,10,15.328125
2.8856,0.2464,-50,11.9609375,51,10.8515625,0,16.671875,10,15.328125
2.8966,0.2054,-50,11.9609375,51,10.8515625,0,16.671875,10,15.328125
2.8971,0.2054,-50,11.9609375,51,10.8515625,0,17.546875,10,15.328125
2.8974,0.2054,-50,11.9609375,51,10.8515625,0,17.546875,10,15.328125
2.9012,0.2054,-50,11.9609375,51,10.8515625,0,17.546875,10,15.328125
2.9044,0.2054,-49,11.765625,51,10.8125,0,17.546875,19,15.4140625
2.9079,0.1966,-49,11.765625,51,10.8125,0,17.546875,19,15.4140625
2.9139,0.1966,-46,12.9296875,51,10.8125,0,17.234375,5,17.234375
2.9153,0.2355,-46,12.9296875,51,10.8125,0,17.234375,5,17.234375
2.9201,0.2355,-46,12.9296875,51,10.8125,0,17.234375,5,17.234375
2.9259,0.2355,-46,12.9296875,50,10.890625,0,16.84375,5,17.234375
2.9266,0.231,-46,12.9296875,50,10.890625,0,16.84375,5,17.234375
2.9325,0.231,-46,12.9296875,50,10.890625,0,16.84375,8,15.6640625
2.9334,0.2417,-46,12.9296875,50,10.890625,0,16.84375,8,15.6640625
2.9414,0.2417,-46,12.9296875,50,10.890625,0,16.84375,8,15.6640625
2.9433,0.2417,-46,12.8515625,47,11.2734375,0,16.84375,8,15.6640625
2.9449,0.2308,-46,12.8515625,47,11.2734375,0,16.84375,8,15.6640625
2.9526,0.2308,-46,12.8515625,47,11.2734375,0,17.1875,17,15.34375
2.9537,0.2015,-46,12.8515625,47,11.2734375,0,17.1875,17,15.34375
2.9593,0.2015,-46,12.8515625,47,11.2734375,0,17.1875,17,15.34375
2.963,0.2015,-46,12.4765625,47,11.46875,0,17.1875,17,15.34375
2.9636,0.2257,-46,12.4765625,47,11.46875,0,17.1875,17,15.34375
2.9739,0.2507,-46,12.4765625,47,11.46875,0,17.1875,17,15.34375
2.9743,0.2507,-46,12.4765625,47,11.46875,0,17.734375,5,17.59375
2.9801,0.2507,-46,12.4765625,47,11.46875,0,17.734375,5,17.59375
2.9834,0.2507,-47,12.203125,50,10.40625,0,17.0,5,17.59375
2.9842,0.2605,-47,12.203125,50,10.40625,0,17.0,5,17.59375
2.992,0.2605,-47,12.203125,50,10.40625,0,17.0,11,15.4296875
2.993,0.2771,-47,12.203125,50,10.40625,0,17.0,11,15.4296875
2.9991,0.2771,-47,12.203125,50,10.40625,0,17.0,11,15.4296875
3.0005,0.2763,-47,12.203125,50,10.40625,0,17.0,11,15.4296875
3.009,0.2763,-51,11.9765625,50,10.203125,0,17.0,11,15.4296875
3.0119,0.2763,-51,11.9765625,50,10.203125,0,17.0,16,15.3671875
3.0145,0.2642,-51,11.9765625,50,10.203125,0,17.0,16,15.3671875
3.0184,0.2642,-51,11.9765625,50,10.203125,0,17.0,16,15.3671875
3.0192,0.3074,-51,11.9765625,50,10.203125,0,17.0,16,15.3671875
3.0257,0.3074,-51,11.9609375,50,10.203125,0,17.0,16,15.3671875
3.0315,0.3081,-51,11.9609375,50,10.203125,0,17.0,16,15.3671875
3.0319,0.3081,-51,11.9609375,52,10.7578125,0,17.359375,4,17.21875
3.0391,0.3081,-51,11.9609375,52,10.7578125,0,17.359375,4,17.21875
3.0447,0.3017,-51,11.9609375,52,10.7578125,0,17.359375,4,17.21875
3.0453,0.3017,-51,11.5390625,55,9.8515625,0,17.359375,4,17.21875
3.0508,0.3017,-51,11.5390625,55,9.8515625,0,16.953125,17,14.7578125
3.0518,0.3397,-51,11.5390625,55,9.8515625,0,16.953125,17,14.7578125
3.0579,0.3397,-51,11.5390625,55,9.8515625,0,16.953125,17,14.7578125
3.0586,0.3593,-51,11.5390625,55,9.8515625,0,16.953125,17,14.7578125
3.0644,0.3593,-61,10.7578125,60,8.9609375,0,16.46875,17,14.7578125
3.0702,0.3593,-61,10.7578125,60,8.9609375,0,16.46875,16,15.0078125
3.0736,0.379,-61,10.7578125,60,8.9609375,0,16.46875,16,15.0078125
3.077,0.379,-61,10.7578125,60,8.9609375,0,16.46875,16,15.0078125
3.0776,0.4072,-61,10.7578125,60,8.9609375,0,16.46875,16,15.0078125
3.086,0.4072,-66,10.2890625,65,8.546875,0,16.4375,16,15.0078125
3.089,0.358,-66,10.2890625,65,8.546875,0,16.4375,16,15.0078125
3.0936,0.358,-66,10.2890625,65,8.546875,0,16.4375,16,14.2734375
3.0989,0.358,-66,10.2890625,65,8.546875,0,16.4375,16,14.2734375
3.1043,0.358,-60,10.65625,65,8.546875,0,16.4375,16,14.2734375
3.105,0.3435,-60,10.65625,65,8.546875,0,16.4375,16,14.2734375
3.1077,0.3872,-60,10.65625,65,8.546875,0,16.4375,16,14.2734375
3.113,0.3872,-60,10.65625,71,8.6796875,0,16.84375,16,14.2734375
3.1187,0.3872,-60,10.65625,71,8.6796875,0,16.84375,16,14.2734375
3.1256,0.4248,-60,10.65625,71,8.6796875,0,16.84375,16,14.2734375
3.1259,0.4248,-60,10.65625,71,8.6796875,0,16.84375,16,14.2734375
3.1266,0.4248,-32,12.953125,77,7.9375,0,16.84375,20,15.6796875
3.1318,0.4316,-32,12.953125,77,7.9375,0,16.84375,20,15.6796875
3.1322,0.4316,-32,12.953125,77,7.9375,0,16.578125,6,15.9296875
3.139,0.4316,-32,12.953125,77,7.9375,0,16.578125,6,15.9296875
3.1426,0.4316,-52,10.453125,77,7.9375,0,16.578125,6,15.9296875
3.1433,0.4149,-52,10.453125,77,7.9375,0,16.578125,6,15.9296875
3.1499,0.3897,-52,10.453125,77,7.9375,0,16.578125,6,15.9296875
3.1572,0.3897,-52,10.453125,69,8.484375,0,16.234375,18,14.3203125
3.1605,0.3897,-52,10.453125,69,8.484375,0,16.234375,18,14.3203125
3.1641,0.3897,-52,11.328125,69,8.484375,0,16.234375,18,14.3203125
3.1648,0.405,-52,11.328125,69,8.484375,0,16.234375,18,14.3203125
3.1701,0.413,-52,11.328125,69,8.484375,0,16.234375,18,14.3203125
3.1757,0.413,-52,11.328125,75,8.328125,0,16.875,18,14.3203125
3.18,0.413,-52,11.328125,75,8.328125,0,16.875,18,14.3203125
3.1859,0.413,-56,10.53125,75,8.328125,0,16.875,16,15.296875
3.188,0.42,-56,10.53125,75,8.328125,0,16.875,16,15.296875
3.1948,0.42,-56,10.53125,76,7.73046875,0,16.40625,16,15.296875
3.1955,0.4155,-56,10.53125,76,7.73046875,0,16.40625,16,15.296875
3.2026,0.4155,-56,10.53125,76,7.73046875,0,16.40625,16,15.296875
3.2059,0.4155,-57,11.1484375,76,7.73046875,0,16.40625,18,14.6015625
3.2067,0.3821,-57,11.1484375,76,7.73046875,0,16.40625,18,14.6015625
3.2117,0.375,-57,11.1484375,76,7.73046875,0,16.40625,18,14.6015625
3.2177,0.375,-57,11.1484375,75,8.359375,-14,15.359375,21,15.359375
3.2242,0.375,-57,11.1484375,75,8.359375,-14,15.359375,21,15.359375
3.2263,0.375,-24,13.6796875,75,8.359375,-14,15.359375,21,15.359375
3.2284,0.3897,-24,13.6796875,75,8.359375,-14,15.359375,21,15.359375
3.2358,0.4241,-24,13.6796875,75,8.359375,-14,15.359375,21,15.359375
3.2362,0.4241,-24,13.6796875,79,8.3984375,-16,16.0625,21,15.359375
3.2423,0.4241,-24,13.6796875,79,8.3984375,-16,16.0625,21,15.359375
3.2461,0.4241,-24,13.6796875,79,8.3984375,-16,16.0625,19,14.203125
3.2468,0.3976,-24,13.6796875,79,8.3984375,-16,16.0625,19,14.203125
3.2554,0.3976,-47,10.953125,74,8.4140625,-16,16.0625,19,14.203125
3.2607,0.3416,-47,10.953125,74,8.4140625,-16,16.0625,19,14.203125
3.2618,0.3416,-47,10.953125,74,8.4140625,-16,16.0625,19,14.203125
3.266,0.3416,-47,10.953125,74,8.4140625,0,16.921875,25,14.96875
3.2676,0.3389,-47,10.953125,74,8.4140625,0,16.921875,25,14.96875
3.2749,0.3389,-53,11.4453125,69,9.6796875,0,17.625,25,14.96875
3.2761,0.3389,-53,11.4453125,69,9.6796875,0,17.625,25,14.96875
3.2805,0.3389,-53,11.4453125,69,9.6796875,0,17.625,25,14.96875
3.2882,0.33,-53,11.4453125,69,9.6796875,0,17.625,25,14.96875
3.2894,0.33,-53,11.4453125,69,9.6796875,0,17.625,7,17.3125
3.2948,0.33,-14,18.703125,73,9.03125,0,17.4375,7,17.3125
3.2974,0.3355,-14,18.703125,73,9.03125,0,17.4375,7,17.3125
3.3006,0.3355,-14,18.703125,73,9.03125,0,17.4375,7,17.3125
3.306,0.3355,-14,18.703125,73,9.03125,0,17.4375,19,15.1484375
3.3069,0.3574,-14,18.703125,73,9.03125,0,17.4375,19,15.1484375
3.3138,0.3574,-21,13.6953125,71,8.9921875,0,17.4375,19,15.1484375
3.3154,0.3747,-21,13.6953125,71,8.9921875,0,17.4375,19,15.1484375
3.3198,0.3747,-21,13.6953125,71,8.9921875,0,17.4375,19,15.1484375
3.3251,0.3747,-21,13.6953125,71,8.9921875,0,17.40625,18,15.4609375
3.3268,0.3558,-21,13.6953125,71,8.9921875,0,17.40625,18,15.4609375
3.3337,0.3558,-33,12.25,72,8.6953125,0,17.359375,18,15.4609375
3.3349,0.3315,-33,12.25,72,8.6953125,0,17.359375,18,15.4609375
3.3397,0.3315,-33,12.25,72,8.6953125,0,17.359375,18,15.4609375
3.3444,0.3315,-33,12.25,72,8.6953125,0,17.359375,10,16.25
3.3452,0.3637,-33,12.25,72,8.6953125,0,17.359375,10,16.25
3.3539,0.3637,-40,12.34375,70,9.1796875,0,17.53125,10,16.25
3.3562,0.3502,-40,12.34375,70,9.1796875,0,17.53125,10,16.25
3.3602,0.3502,-40,12.34375,70,9.1796875,0,17.53125,10,16.25
3.3653,0.3502,-40,12.34375,70,9.1796875,0,17.53125,20,14.8671875
3.3661,0.3292,-40,12.34375,70,9.1796875,0,17.53125,20,14.8671875
3.3749,0.3574,-40,12.34375,70,9.1796875,0,17.53125,20,14.8671875
3.3756,0.3574,-41,13.1171875,70,9.1796875,0,17.53125,20,14.8671875
3.3795,0.3574,-41,13.1171875,70,9.1796875,0,17.53125,20,14.8671875
3.3862,0.3574,-41,13.1171875,70,9.25,0,17.84375,2,18.046875
3.3869,0.3205,-41,13.1171875,70,9.25,0,17.84375,2,18.046875
3.3936,0.3205,-44,12.4375,70,9.25,0,17.84375,2,18.046875
3.3956,0.3343,-44,12.4375,70,9.25,0,17.84375,2,18.046875
3.4004,0.3343,-44,12.4375,70,9.25,0,17.84375,2,18.046875
3.4067,0.3319,-44,12.4375,70,9.25,0,17.84375,2,18.046875
3.4072,0.3319,-44,12.4375,72,8.9609375,0,17.796875,14,15.953125
3.4139,0.3319,-45,12.0703125,69,9.390625,0,17.796875,14,15.953125
3.4158,0.2904,-45,12.0703125,69,9.390625,0,17.796875,14,15.953125
3.42,0.2904,-45,12.0703125,69,9.390625,0,17.796875,14,15.953125
3.4259,0.2904,-45,12.0703125,69,9.390625,0,17.765625,16,16.59375
3.4275,0.3303,-45,12.0703125,69,9.390625,0,17.765625,16,16.59375
3.4337,0.3303,-52,11.890625,69,9.390625,0,17.765625,16,16.59375
3.4352,0.2945,-52,11.890625,69,9.390625,0,17.765625,16,16.59375
3.4395,0.2945,-52,11.890625,69,9.390625,0,17.765625,16,16.59375
3.4448,0.2945,-52,11.890625,67,9.59375,0,18.1875,0,17.828125
3.4473,0.2732,-52,11.890625,67,9.59375,0,18.1875,0,17.828125
3.4532,0.2732,-53,13.171875,67,9.59375,0,18.1875,0,17.828125
3.4563,0.2874,-53,13.171875,67,9.59375,0,18.1875,0,17.828125
3.4595,0.2874,-53,13.171875,67,9.59375,0,18.1875,0,17.828125
3.4643,0.2874,-53,13.171875,62,10.5703125,0,18.375,0,17.828125
3.4683,0.2621,-53,13.171875,62,10.5703125,0,18.375,0,17.828125
3.4735,0.2621,-52,12.4453125,63,10.0703125,0,18.375,13,16.171875
3.4763,0.2916,-52,12.4453125,63,10.0703125,0,18.375,13,16.171875
3.4783,0.2916,-52,12.4453125,63,10.0703125,0,18.375,13,16.171875
3.484,0.2916,-52,12.4453125,63,10.0703125,0,18.796875,14,17.0625
3.4897,0.2967,-52,12.4453125,63,10.0703125,0,18.796875,14,17.0625
3.4947,0.2967,-55,11.546875,63,10.0703125,0,18.796875,14,17.0625
3.496,0.2714,-55,11.546875,63,10.0703125,0,18.796875,14,17.0625
3.502,0.2714,-55,11.546875,63,10.0703125,0,18.796875,14,17.0625
