t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
53.3706,0,-0.1558837890625,0,0.250244140625,0,-0.035064697265625,0,-0.2431640625
53.3821,0,-0.11260986328125,0,0.130126953125,0,-0.035064697265625,0,-0.2431640625
53.3916,0,-0.11260986328125,0,0.130126953125,0,0.0243072509765625,0,0.1470947265625
53.4045,0,-0.1497802734375,0,0.020111083984375,0,0.0243072509765625,0,0.1470947265625
53.4122,0,-0.1497802734375,0,0.020111083984375,0,0.0264129638671875,0,-0.1495361328125
53.4233,0,0.056884765625,0,0.20068359375,0,0.0264129638671875,0,-0.1495361328125
53.4325,0,0.056884765625,0,0.20068359375,0,-0.0235748291015625,0,0.095947265625
53.4433,0,-0.08526611328125,1,0.1378173828125,0,-0.0235748291015625,0,0.095947265625
53.4518,0,-0.08526611328125,1,0.1378173828125,0,-0.0787353515625,0,-0.250244140625
53.4628,0,-0.12237548828125,1,0.1378173828125,0,-0.0787353515625,0,-0.250244140625
53.4713,0,-0.12237548828125,0,0.08831787109375,0,-0.0095367431640625,0,0.0643310546875
53.4841,0,-0.06915283203125,0,0.591796875,0,-0.0095367431640625,0,0.0643310546875
53.4909,0,-0.06915283203125,0,0.591796875,0,-0.0640869140625,0,0.1575927734375
53.5003,0,0.0294189453125,0,0.37646484375,0,-0.0640869140625,0,0.1575927734375
53.5119,0,0.0294189453125,0,0.37646484375,0,-0.040283203125,0,-0.013946533203125
53.5231,0,0.06024169921875,0,-0.1226806640625,0,-0.040283203125,0,-0.013946533203125
53.5327,0,0.06024169921875,0,-0.1226806640625,0,-0.015472412109375,0,-0.061431884765625
53.5449,0,0.07916259765625,0,-0.1226806640625,0,-0.015472412109375,0,-0.061431884765625
53.5543,0,0.07916259765625,0,-0.0428466796875,0,0.0408935546875,0,-0.0179595947265625
53.5650,0,0.057586669921875,0,-0.0428466796875,0,0.0408935546875,0,-0.0179595947265625
53.5742,0,0.057586669921875,0,-0.06488037109375,0,-0.05914306640625,0,0.1800537109375
53.5841,0,-0.0660400390625,0,0.47314453125,0,-0.05914306640625,0,0.1800537109375
53.5924,0,-0.0660400390625,0,0.47314453125,0,-0.05291748046875,0,-0.052886962890625
