t,FR_rpm,FR_amp,FL_rpm,FL_amp,RR_rpm,RR_amp,RL_rpm,RL_amp
30.5170,0,0.08160400390625,0,0.433349609375,0,-0.05194091796875,0,0.0
30.5282,0,0.08160400390625,0,0.5068359375,0,-0.05194091796875,0,0.0
30.5368,0,0.08740234375,0,0.5068359375,0,-0.05194091796875,0,0.0
30.5485,0,0.08740234375,0,0.5068359375,0,-0.030975341796875,0,0.0
30.5570,0,0.1143798828125,0,0.06732177734375,0,0.035003662109375,0,0.0
30.5701,0,-0.1561279296875,0,-0.94140625,0,0.035003662109375,0,0.0
30.5757,0,-0.1561279296875,0,-0.94140625,0,0.056884765625,0,0.0
30.5905,0,0.075927734375,0,-0.57763671875,0,0.056884765625,0,0.0
30.5955,0,0.075927734375,0,-0.57763671875,0,0.056884765625,0,0.0
30.6070,0,0.075927734375,0,-0.57763671875,0,-0.049285888671875,0,0.0
30.6154,0,0.15185546875,0,0.282470703125,0,-0.049285888671875,0,0.0
30.6272,0,0.15185546875,0,0.282470703125,0,-0.03369140625,0,0.0
30.6358,0,-0.13330078125,0,0.2802734375,0,0.089599609375,0,0.0
30.6514,0,0.041351318359375,0,-0.5458984375,0,0.089599609375,0,0.0
30.6575,0,0.041351318359375,0,-0.5458984375,0,0.0802001953125,0,0.0
30.6703,0,0.0154571533203125,0,-0.365478515625,0,0.0802001953125,0,0.0
30.6766,0,0.0154571533203125,0,-0.365478515625,0,0.015655517578125,0,0.0
30.6900,0,-0.036529541015625,0,-0.265869140625,0,0.015655517578125,0,0.0
30.6947,0,-0.036529541015625,0,-0.265869140625,0,0.015655517578125,0,0.0
30.7077,0,-0.036529541015625,0,-0.265869140625,0,0.0303192138671875,0,0.0
30.7145,0,0.08685302734375,0,-0.59765625,0,0.0303192138671875,0,0.0
30.7266,0,0.08685302734375,0,-0.59765625,0,-0.035186767578125,0,0.0
30.7373,0,0.054840087890625,0,-0.180908203125,0,-0.035186767578125,0,0.0
30.7475,0,0.054840087890625,0,-0.180908203125,0,-0.0196380615234375,0,0.0
30.7551,0,-0.1776123046875,0,0.051788330078125,0,-0.0196380615234375,0,0.0
30.7706,0,-0.1776123046875,0,0.051788330078125,0,0.0902099609375,0,0.0
30.7744,0,-0.1834716796875,0,-0.295654296875,0,0.0902099609375,0,0.0
30.7889,0,-0.1834716796875,0,-0.295654296875,0,-0.05181884765625,0,0.0
30.7938,0,-0.162841796875,0,-0.9912109375,0,-0.05181884765625,0,0.0
30.8089,0,-0.162841796875,0,-0.9912109375,0,-0.03851318359375,0,0.0
30.8170,0,-0.203857421875,0,0.2430419921875,0,-0.03851318359375,0,0.0
30.8308,0,-0.203857421875,0,0.2430419921875,0,-0.0207061767578125,0,0.0
30.8363,0,0.1524658203125,0,-0.52587890625,0,-0.0207061767578125,0,0.0
30.8514,0,0.1524658203125,0,-0.52587890625,0,0.094482421875,0,0.0
30.8568,0,0.029876708984375,0,-0.10382080078125,0,0.094482421875,0,0.0
30.8710,0,0.029876708984375,0,-0.10382080078125,0,0.0279693603515625,0,0.0
30.8762,0,0.09991455078125,0,-0.079345703125,0,0.0279693603515625,0,0.0
30.8915,0,0.09991455078125,0,-0.079345703125,0,0.061279296875,0,0.0
30.8967,0,0.048431396484375,0,0.352294921875,0,0.061279296875,0,0.0
30.9111,0,0.048431396484375,0,0.352294921875,0,-0.032501220703125,0,0.0
30.9191,0,-0.15869140625,0,-0.10015869140625,0,-0.032501220703125,0,0.0
30.9320,0,-0.15869140625,0,-0.10015869140625,0,-0.0231475830078125,0,0.0
30.9374,0,-0.1961669921875,0,-0.76708984375,0,-0.0231475830078125,0,0.0
30.9518,0,-0.1961669921875,0,-0.76708984375,0,0.0390625,0,0.0
30.9572,0,-0.1142578125,0,0.308837890625,0,0.0390625,0,0.0
30.9739,0,-0.1142578125,0,0.308837890625,0,-0.021942138671875,0,0.0
30.9789,0,-0.1669921875,0,-0.619140625,0,-0.021942138671875,0,0.0
30.9939,0,-0.1669921875,0,-0.619140625,0,-0.0157012939453125,0,0.0
30.9989,0,-0.211181640625,0,0.274658203125,0,-0.0157012939453125,0,0.0
31.0141,0,-0.211181640625,0,0.274658203125,0,-0.031951904296875,0,0.0
31.0196,0,-0.1544189453125,0,0.1937255859375,0,-0.031951904296875,0,0.0
31.0362,0,-0.1544189453125,0,0.1937255859375,0,0.031768798828125,0,0.0
31.0392,0,0.07080078125,0,-0.2335205078125,0,0.031768798828125,0,0.0
31.0513,0,0.07080078125,0,-0.2335205078125,0,0.058319091796875,0,0.0
31.0598,0,0.03253173828125,0,0.365966796875,0,0.058319091796875,0,0.0
31.0710,0,0.03253173828125,0,0.365966796875,0,0.01406097412109375,0,0.0
31.0792,0,0.08343505859375,0,0.25146484375,0,0.01406097412109375,0,0.0
31.0946,0,0.08343505859375,0,0.25146484375,0,-0.0183563232421875,0,0.0
31.1024,0,0.10516357421875,0,0.22314453125,0,-0.0183563232421875,0,0.0
31.1130,0,0.10516357421875,0,0.22314453125,0,-0.039825439453125,0,0.0
31.1217,0,0.105224609375,0,-0.232421875,0,-0.039825439453125,0,0.0
31.1326,0,0.105224609375,0,-0.232421875,0,-0.0272064208984375,0,0.0
31.1412,0,0.12152099609375,0,-0.232421875,0,-0.0272064208984375,0,0.0
31.1569,0,0.12152099609375,0,-0.60546875,0,-0.0113067626953125,0,0.0
31.1634,0,0.11358642578125,0,0.2451171875,0,-0.0113067626953125,0,0.0
31.1732,0,0.11358642578125,0,0.2451171875,0,0.046417236328125,0,0.0
31.1828,0,0.11505126953125,0,-0.23828125,0,0.046417236328125,0,0.0
